-0.237117366255347,0
-0.236969344648723,0
-0.236821415445267,0
-0.236673578587296,0
-0.236525834017165,0
-0.236378181677261,0
-0.236230621510009,0
-0.236083153457871,0
1.37456138506007,0
1.37370330879247,0
1.37284576818292,0
1.37198876289704,0
1.37113229260065,0
1.37027635695979,0
1.36942095564068,0
1.36856608830979,0
1.32572486399066,0
1.32489727414598,0
1.32407020092806,0
1.32324364401441,0
1.32241760308271,0
1.32159207781087,0
1.32076706787697,0
1.31994257295932,0
1.26013700826168,0
1.25935036193764,0
1.25856420668119,0
1.25777854218577,0
1.25699336814503,0
1.2562086842528,0
1.25542449020309,0
1.25464078569013,0
1.23886225232153,0
1.23808888686175,0
1.23731600417892,0
1.23654360397165,0
1.23577168593877,0
1.23500024977928,0
1.23422929519235,0
1.23345882187737,0
1.22769039017157,0
1.22692399879813,0
1.22615808584803,0
1.22539265102261,0
1.2246276940234,0
1.22386321455212,0
1.22309921231066,0
1.22233568700112,0
1.15259417512635,0
1.1518746629106,0
1.15115559985365,0
1.15043698567513,0
1.14971882009481,0
1.14900110283266,0
1.14828383360881,0
1.14756701214357,0
1.10686312325941,0
1.10617215886314,0
1.10548162580458,0
1.10479152381445,0
1.10410185262367,0
1.1034126119633,0
1.10272380156459,0
1.10203542115893,0
1.04836401323782,0
1.04770956718008,0
1.04705552966331,0
1.04640190043246,0
1.04574867923266,0
1.04509586580921,0
1.04444345990754,0
1.04379146127325,0
1.01914736071318,0
1.01851115328517,0
1.01787534301258,0
1.01723992964748,0
1.0166049129421,0
1.01597029264881,0
1.01533606852016,0
1.01470224030884,0
1.04905788330362,0
1.0484030040943,0
1.04774853369634,0
1.04709447185453,0
1.04644081831384,0
1.04578757281938,0
1.04513473511643,0
1.04448230495041,0
1.08281810909254,0
1.08214215490697,0
1.08146662268892,0
1.08079151217496,0
1.08011682310184,0
1.07944255520648,0
1.07876870822596,0
1.07809528189751,0
1.23337358406144,0
1.23260364492807,0
1.23183418643274,0
1.23106520827543,0
1.23029671015626,0
1.22952869177558,0
1.22876115283391,0
1.22799409303195,0
1.47215104082191,0
1.47123204376279,0
1.4703136203918,0
1.46939577035083,0
1.46847849328197,0
1.46756178882753,0
1.46664565663007,0
1.46573009633235,0
1.818704614426,0
1.81756927970441,0
1.81643465372073,0
1.81530073603255,0
1.8141675261977,0
1.8130350237743,0
1.81190322832074,0
1.81077213939571,0
2.12454343638118,0
2.12321718036812,0
2.12189175227647,0
2.12056715158941,0
2.11924337779042,0
2.11792043036332,0
2.11659830879223,0
2.11527701256161,0
2.27090753713144,0
2.26948991265521,0
2.26807317313758,0
2.26665731802612,0
2.26524234676872,0
2.26382825881363,0
2.26241505360946,0
2.26100273060513,0
2.36155945224043,0
2.36008523788919,0
2.35861194382305,0
2.3571395694675,0
2.35566811424842,0
2.35419757759202,0
2.3527279589249,0
2.351259257674,0
2.44276244540472,0
2.44123753971147,0
2.43971358594761,0
2.4381905835189,0
2.43666853183146,0
2.43514743029179,0
2.43362727830675,0.10544745055023
2.43210807528358,0.115094508888252
2.5455539259621,0.12475172163791
2.54396485221427,0.134419088799206
2.54237677045303,0.144096610372137
2.54078968005914,0.153784286356706
2.53920358041373,0.163482116752911
2.53761847089832,0.173190101560752
2.53603435089482,0.18290824078023
2.53445121978552,0.192636534411345
2.57585565546861,0.202374982454096
2.57424766572675,0.212123584908483
2.57264067977988,0.221882341774508
2.57103469700138,0.231651253052168
2.56942971676502,0.241430318741466
2.56782573844495,0.2512195388424
2.56622276141573,0.26101891335497
2.56462078505229,0.270828442279177
2.55302293000552,0.280648125615021
2.55142919369755,0.290477963362501
2.54983645228681,0.300317955521618
2.54824470515223,0.310168102092371
2.54665395167311,0.320028403074761
2.54506419122917,0.329898858468787
2.5434754232005,0.33977946827445
2.54188764696758,0.34967023249175
2.45632708062507,0.359571151120686
2.45479370714589,0.369482224161258
2.45326129088215,0.379403451613468
2.45172983123632,0.389334833477313
2.45019932761121,0.399276369752796
2.44866977941003,0.409228060439915
2.44714118603635,0.41918990553867
2.44561354689412,0.429161905049062
2.39310277989252,0.43914405897109
2.3916088744739,0.449136367304756
2.39011590163261,0.459138830050057
2.38862386078648,0.469151447206996
2.38713275135371,0.47917421877557
2.38564257275287,0.489207144755782
2.38415332440287,0.49925022514763
2.38266500572301,0.509303459951114
2.36118385868391,0.519366849166235
2.35970987879868,0.529440392792993
2.35823681905218,0.539524090831387
2.35676467886999,0.549617943281418
2.35529345767809,0.559721950143085
2.35382315490279,0.569836111416389
2.35235376997075,0.579960427101329
2.35088530230902,0.590094897197906
2.32842430602332,0.60023952170612
2.32697077643953,0.61039430062597
2.32551815422827,0.620559233957456
2.32406643882311,0.63073432170058
2.32261562965797,0.64091956385534
2.32116572616712,0.651114960421736
2.3197167277852,0.661320511399769
2.31826863394718,0.671536216789438
2.26383798684832,0.681762076590744
2.26242477557137,0.691998090803687
2.26101244649807,0.702244259428266
2.25960099907769,0.712500582464482
2.25819043275985,0.722767059912334
2.25678074699452,0.733043691771823
2.25537194123202,0.743330478042948
2.25396401492299,0.75362741872571
2.13259442282401,0.763934513820109
2.13126314094563,0.774251763326144
2.12993269012608,0.784579167243815
2.12860306984658,0.794916725573124
2.12727427958866,0.805264438314068
2.12594631883416,0.81562230546665
2.12461918706527,0.825990327030868
2.1232928837645,0.836368503006722
1.97101453967412,0.846756833394213
1.96978412478106,0.85715531819334
1.96855447798016,0.867563957404105
1.96732559879193,0.877982751026505
1.96609748673718,0.888411699060543
1.96487014133704,0.898850801506216
1.96364356211291,0.909300058363527
1.9624177485865,0.919759469632474
1.78924638621772,0.930229035313057
1.78812944093059,0.940708755405277
1.7870131929017,0.951198629909134
1.78589764169577,0.961698658824627
1.78478278687781,0.972208842151757
1.7836686280131,0.982729179890523
1.78255516466719,0.993259672040926
1.78144239640589,1.00380031860297
1.58739056341165,1.01435111957664
1.58639962755044,1.02491207496195
1.58540931028551,1.0354831847589
1.58441961123068,1.04606444896749
1.58343053000004,1.05665586758771
1.5824420662079,1.06725744061957
1.58145421946884,1.07786916806306
1.58046698939765,1.0884910499182
1.47751221261911,1.09912308618497
1.47658986882382,1.10976527686337
1.4756681008059,1.12041762195341
1.4747469082059,1.13108012145509
1.47382629066461,1.1417527753684
1.47290624782306,1.15243558369336
1.47198677932249,1.16312854642994
1.47106788480436,1.17383166357817
1.39717234922125,1.18454493513803
1.39630015795526,1.19526836110953
1.39542851115868,1.20600194149266
1.39455740849161,1.21674567628743
1.3936868496144,1.22749956549384
1.39281683418757,1.23826360911188
1.39194736187187,1.24903780714156
1.39107843232826,1.25982215958288
1.28324344286521,1.27061666643583
1.28244237224308,1.28142132770042
1.28164180169297,1.29223614337665
1.28084173090271,1.30306111346451
1.28004215956032,1.31389623796401
1.27924308735402,1.32474151687515
1.27844451397223,1.33559695019792
1.27764643910353,1.34646253793233
